file,original_url,source_page
pdfs/letter-and-notice-sindh-endowment-seef-year-2024-2025-17497285950.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/letter+and+notice+Sindh+endowment+seef+year+2024-2025_17497285950.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/sindh-educational-endowment-fund-trust-scholarship-06-12-2025
pdfs/chpe-form-17480011360.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/CHPE-FORM_17480011360.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/admission-for-certificate-in-health-professions-education-c-hpe-session-2025-batch-07-05-19-2025
pdfs/boys-hostel-07-17481748192.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/boys-hostel-07_17481748192.xlsx,https://www.smbbmu.edu.pk/beta/announcements/details/hostel-allotment-list-for-academic-year-2025-05-17-2025
pdfs/boys-hostel-6-17481748191.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/boys-hostel-6_17481748191.xlsx,https://www.smbbmu.edu.pk/beta/announcements/details/hostel-allotment-list-for-academic-year-2025-05-17-2025
pdfs/boys-hostel-5-17481748190.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/boys-hostel-5_17481748190.xlsx,https://www.smbbmu.edu.pk/beta/announcements/details/hostel-allotment-list-for-academic-year-2025-05-17-2025
pdfs/ex-pakistan-for-non-teaching-17408103541.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/Ex-PAkistan+for+Non+Teaching_17408103541.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/guidelines-for-submitting-leave-requests-at-smbbmu-larkana-02-28-2025
pdfs/ex-pakistan-for-teaching-17408103540.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/Ex-PAkistan+for+Teaching_17408103540.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/guidelines-for-submitting-leave-requests-at-smbbmu-larkana-02-28-2025
pdfs/eoi-document-smbbmu-17338295750.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/EOI+Document+SMBBMU_17338295750.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/expression-of-interest-eoi-for-hiring-of-an-individual-consultant-of-short-term-basis-as-finance-consultant-12-10-2024
pdfs/chpe-form-17307923770.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/CHPE+Form_17307923770.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/admission-for-certificate-in-health-professions-educationc-hpe-session-2025-batch-06-11-04-2024
pdfs/eligiblity-msph-17304838310.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/eligiblity+MSPH_17304838310.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/admissions-for-postgraduate-courses-for-session-january-2025-10-31-2024
pdfs/master-in-nursing-msn-17304428440.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/Master+in+Nursing+MSN_17304428440.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/admissions-for-postgraduate-courses-for-session-january-2025-10-31-2024
pdfs/time-table-pg-17292597920.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/time-table-pg_17292597920.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/timetable-for-postgraduate-degreediploma-theory-examination-march-2024-10-18-2024
pdfs/zakat-required-documents-17218075272.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/zakat-required-documents_17218075272.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/notice-for-need-cum-merit-scholarships-under-zakat-and-usher-department-govt-of-sindh-07-24-2024
pdfs/istehqaq-certificate-17218075271.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/istehqaq-certificate_17218075271.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/notice-for-need-cum-merit-scholarships-under-zakat-and-usher-department-govt-of-sindh-07-24-2024
pdfs/zakat-form-17218075260.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/zakat-form_17218075260.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/notice-for-need-cum-merit-scholarships-under-zakat-and-usher-department-govt-of-sindh-07-24-2024
pdfs/application-form-sana-17218078650.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/application-form-sana_17218078650.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/notice-for-sanasindhi-association-of-north-america-scholarship-program-07-24-2024
pdfs/result-mphil-diploma-17195694521.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/result-mphil-diploma_17195694521.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-entry-tests-of-mphil-diploma-md-ms-part-i-session-july-2024-06-28-2024
pdfs/result-md-ms-17195694520.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/result-md-ms_17195694520.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-entry-tests-of-mphil-diploma-md-ms-part-i-session-july-2024-06-28-2024
pdfs/annual-report-2023-24-17822370580.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/annual-report-2023-24_17822370580.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/annual-reports-05-21-2024
pdfs/annual-report-2024-25-17579302060.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/annual-report-2024-25_17579302060.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/annual-reports-05-21-2024
pdfs/annual-report-2023-17497274680.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/annual-report-2023_17497274680.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/annual-reports-05-21-2024
pdfs/form-17147199670.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/Form_17147199670.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/admission-for-certification-in-health-professions-education-c-hpe-session-2024-batch-05-05-03-2024
pdfs/hostel-7-17134494982.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/hostel-7_17134494982.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/hostel-allotment-of-the-students-for-year-2024-04-18-2024
pdfs/hostel-6-17134494981.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/hostel-6_17134494981.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/hostel-allotment-of-the-students-for-year-2024-04-18-2024
pdfs/hostel-5-17134494980.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/hostel-5_17134494980.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/hostel-allotment-of-the-students-for-year-2024-04-18-2024
pdfs/fcps-ii-17021848450.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/FCPS-II_17021848450.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-entry-test-of-fcps-ii-programs-12-09-2023
pdfs/p1-result-m-17012371391.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/p1+Result+M_17012371391.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-postgraduate-entry-test-and-part-i-examination-session-january-2024-11-28-2023
pdfs/p-1-result-md-ms-programs-17012371390.pdf,"https://www.smbbmu.edu.pk/beta/news/downloadFile/P+1+Result+MD+,+MS+programs_17012371390.pdf",https://www.smbbmu.edu.pk/beta/announcements/details/result-of-postgraduate-entry-test-and-part-i-examination-session-january-2024-11-28-2023
pdfs/untouchbsn-nursinggeneric4yearprog-2019-20-15783008600.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/UNTOUCHBSN+NURSINGGENERIC4YEARPROG+2019-20+-+_15783008600.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/merit-list-of-candidates-who-have-applied-for-admission-to-bsn-generic-at-benazir-college-of-nursing-smbbmu-for-session-2019-20-01-06-2020
pdfs/meritlists-15773760360.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/meritlists_15773760360.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/provisional-merit-list-of-candidates-who-have-applied-for-admission-to-post-rn-bsc-nursing-at-benazir-college-of-nursing-smbbmu-for-session-2019-20-12-26-2019
pdfs/untouchbsn-nursinggeneric4yearprog-2019-20-15773847060.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/UNTOUCHBSN+NURSINGGENERIC4YEARPROG+2019-20+-+_15773847060.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/provisional-merit-list-of-candidates-who-have-applied-for-admission-to-bsn-generic-at-benazir-college-of-nursing-smbbmu-for-session-2019-20-12-26-2019
pdfs/ghotki-self-list-15762164460.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/ghotki+self+list_15762164460.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/list-of-candidates-who-have-applied-for-admission-into-1st-year-mbbsbds-on-ueap-local-basis-for-session-2019-20-12-11-2019
pdfs/khairpur-self-list-15762163530.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/khairpur+self+list_15762163530.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/list-of-candidates-who-have-applied-for-admission-into-1st-year-mbbsbds-on-ueap-local-basis-for-session-2019-20-12-11-2019
pdfs/sukkur-self-finance-15762163190.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/Sukkur+Self+Finance_15762163190.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/list-of-candidates-who-have-applied-for-admission-into-1st-year-mbbsbds-on-ueap-local-basis-for-session-2019-20-12-11-2019
pdfs/ueap-not-eligible-15762162580.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/ueap-not-eligible_15762162580.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/list-of-candidates-who-have-applied-for-admission-into-1st-year-mbbsbds-on-ueap-local-basis-for-session-2019-20-12-11-2019
pdfs/shpself-15760512660.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/SHPSELF_15760512660.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/list-of-candidates-who-have-applied-for-admission-into-1st-year-mbbsbds-on-ueap-local-basis-for-session-2019-20-12-11-2019
pdfs/nfzself-15760512530.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/NFZSELF_15760512530.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/list-of-candidates-who-have-applied-for-admission-into-1st-year-mbbsbds-on-ueap-local-basis-for-session-2019-20-12-11-2019
pdfs/lrkself-15760512080.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/LRKSELF_15760512080.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/list-of-candidates-who-have-applied-for-admission-into-1st-year-mbbsbds-on-ueap-local-basis-for-session-2019-20-12-11-2019
pdfs/kshmself-15760511470.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/KSHMSELF_15760511470.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/list-of-candidates-who-have-applied-for-admission-into-1st-year-mbbsbds-on-ueap-local-basis-for-session-2019-20-12-11-2019
pdfs/k-shdself-15760499540.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/K-SHDSELF_15760499540.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/list-of-candidates-who-have-applied-for-admission-into-1st-year-mbbsbds-on-ueap-local-basis-for-session-2019-20-12-11-2019
pdfs/jcdself-15760498450.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/jcdself_15760498450.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/list-of-candidates-who-have-applied-for-admission-into-1st-year-mbbsbds-on-ueap-local-basis-for-session-2019-20-12-11-2019
pdfs/daduself-15760498020.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/daduself_15760498020.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/list-of-candidates-who-have-applied-for-admission-into-1st-year-mbbsbds-on-ueap-local-basis-for-session-2019-20-12-11-2019
pdfs/merit-list-dist-ghotki-15753486940.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/Merit+list+Dist+Ghotki_15753486940.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/merit-list-of-candidates-who-have-applied-for-admission-into-1st-year-mbbsbds-courses-for-session-2019-20-at-shaheed-mohtarma-benazir-bhutto-medical-university-larkana-12-02-2019
pdfs/merit-list-dist-khairpur-15753486390.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/Merit+List+Dist+Khairpur_15753486390.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/merit-list-of-candidates-who-have-applied-for-admission-into-1st-year-mbbsbds-courses-for-session-2019-20-at-shaheed-mohtarma-benazir-bhutto-medical-university-larkana-12-02-2019
pdfs/merit-list-dist-sukkur-15753485990.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/Merit+list+Dist+Sukkur_15753485990.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/merit-list-of-candidates-who-have-applied-for-admission-into-1st-year-mbbsbds-courses-for-session-2019-20-at-shaheed-mohtarma-benazir-bhutto-medical-university-larkana-12-02-2019
pdfs/updated-shp.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/updated-shp.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/merit-list-of-candidates-who-have-applied-for-admission-into-1st-year-mbbsbds-courses-for-session-2019-20-at-shaheed-mohtarma-benazir-bhutto-medical-university-larkana-12-02-2019
pdfs/update-nfz.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/update-nfz.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/merit-list-of-candidates-who-have-applied-for-admission-into-1st-year-mbbsbds-courses-for-session-2019-20-at-shaheed-mohtarma-benazir-bhutto-medical-university-larkana-12-02-2019
pdfs/updated-lrk.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/updated-lrk.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/merit-list-of-candidates-who-have-applied-for-admission-into-1st-year-mbbsbds-courses-for-session-2019-20-at-shaheed-mohtarma-benazir-bhutto-medical-university-larkana-12-02-2019
pdfs/updated-kshm.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/updated-kshm.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/merit-list-of-candidates-who-have-applied-for-admission-into-1st-year-mbbsbds-courses-for-session-2019-20-at-shaheed-mohtarma-benazir-bhutto-medical-university-larkana-12-02-2019
pdfs/updated-k-shd.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/updated-k-shd.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/merit-list-of-candidates-who-have-applied-for-admission-into-1st-year-mbbsbds-courses-for-session-2019-20-at-shaheed-mohtarma-benazir-bhutto-medical-university-larkana-12-02-2019
pdfs/updated-jcd.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/updated-jcd.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/merit-list-of-candidates-who-have-applied-for-admission-into-1st-year-mbbsbds-courses-for-session-2019-20-at-shaheed-mohtarma-benazir-bhutto-medical-university-larkana-12-02-2019
pdfs/updated-dadu.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/updated-dadu.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/merit-list-of-candidates-who-have-applied-for-admission-into-1st-year-mbbsbds-courses-for-session-2019-20-at-shaheed-mohtarma-benazir-bhutto-medical-university-larkana-12-02-2019
pdfs/iba-challan-15746655600.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/IBA-Challan_15746655600.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/admissions-for-bs-nursinggeneric-bsc-nursingpost-rn-at-benazir-college-of-nursing-smbbmu-for-session-2019-20-11-21-2019
pdfs/seat-allocation-and-tagged-districts-of-nursing-courses-15743995020.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/SEAT+ALLOCATION+AND+TAGGED+DISTRICTS+OF+NURSING+COURSES_15743995020.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/admissions-for-bs-nursinggeneric-bsc-nursingpost-rn-at-benazir-college-of-nursing-smbbmu-for-session-2019-20-11-21-2019
pdfs/new-univ-challan-nursing-15743994220.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/new+univ+challan+nursing_15743994220.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/admissions-for-bs-nursinggeneric-bsc-nursingpost-rn-at-benazir-college-of-nursing-smbbmu-for-session-2019-20-11-21-2019
pdfs/smbbmu-application-form-for-nursing-course-2019-20-15743993470.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/smbbmu+application+form+for+nursing+course+2019-20_15743993470.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/admissions-for-bs-nursinggeneric-bsc-nursingpost-rn-at-benazir-college-of-nursing-smbbmu-for-session-2019-20-11-21-2019
pdfs/smbbmul-form-for-p-15729553181.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/SMBBMUL-Form-for-P_15729553181.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/admissions-for-postgraduate-courses-for-the-session-january-2020-11-08-2019
pdfs/challan-of-controller-postgraduate-15729553180.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/Challan+of+Controller+Postgraduate_15729553180.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/admissions-for-postgraduate-courses-for-the-session-january-2020-11-08-2019
pdfs/eligible-bsn-nursingpostrn2yearprog-2018-19-15591547500.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/eligible+BSN+NURSINGPOSTRN2YEARPROG+2018-19_15591547500.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/list-of-candidates-who-have-applied-for-admission-to-post-rn-bsc-nursing-on-ueap-local-basis-at-benazir-college-of-nursing-05-28-2019
pdfs/eligible-bsnnursing4yeargeneric-2018-19-s-15591548920.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/eligible+BSNNURSING4yeargeneric+2018-19+s_15591548920.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/list-of-candidates-who-have-applied-for-admission-to-bsn-generic-on-ueap-local-basis-at-benazir-college-of-nursing-05-28-2019
pdfs/smbbmul-form-for-p-15729553181.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/SMBBMUL-Form-for-P_15729553181.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/entry-test-forms-for-post-graduate-courses-04-26-2019
pdfs/challan-of-controller-postgraduate-15729553180.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/Challan+of+Controller+Postgraduate_15729553180.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/entry-test-forms-for-post-graduate-courses-04-26-2019
pdfs/eligible-bsn-nursingpostrn2yearprog-2018-19-8-4-2019-15548815910.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/eligible+BSN+NURSINGPOSTRN2YEARPROG+2018-19+8+4+2019_15548815910.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/updated-provisional-list-of-candidates-who-have-applied-for-admission-to-bsn-generic-course-at-benazir-institute-of-nursing-and-community-health-sciences-smbbmu-session-2018-19-04-08-2019
pdfs/2yearnew142019-15541406140.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/2YEARNEW142019_15541406140.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/updated-provisional-list-of-candidates-who-have-applied-for-admission-to-post-rn-bsc-nursing-course-at-benazir-institute-of-nursing-and-community-health-sciences-smbbmu-session-2018-19-04-08-2019
pdfs/gmcdist-15513386637.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/gmcdist_15513386637.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/provisional-merit-list-of-candidates-who-have-applied-for-admisson-into-1st-year-bds-course-as-their-2nd-choice-at-bibi-aseefa-dental-college-smbbmu-larkana-for-session-2018-2019-02-27-2019
pdfs/1shp-15513386636.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/1SHP_15513386636.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/provisional-merit-list-of-candidates-who-have-applied-for-admisson-into-1st-year-bds-course-as-their-2nd-choice-at-bibi-aseefa-dental-college-smbbmu-larkana-for-session-2018-2019-02-27-2019
pdfs/lrk1-15513386635.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/LRK1_15513386635.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/provisional-merit-list-of-candidates-who-have-applied-for-admisson-into-1st-year-bds-course-as-their-2nd-choice-at-bibi-aseefa-dental-college-smbbmu-larkana-for-session-2018-2019-02-27-2019
pdfs/1nfz-15513386634.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/1NFZ_15513386634.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/provisional-merit-list-of-candidates-who-have-applied-for-admisson-into-1st-year-bds-course-as-their-2nd-choice-at-bibi-aseefa-dental-college-smbbmu-larkana-for-session-2018-2019-02-27-2019
pdfs/1kshm-15513386633.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/1KSHM_15513386633.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/provisional-merit-list-of-candidates-who-have-applied-for-admisson-into-1st-year-bds-course-as-their-2nd-choice-at-bibi-aseefa-dental-college-smbbmu-larkana-for-session-2018-2019-02-27-2019
pdfs/1kshd-15513386632.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/1KSHD_15513386632.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/provisional-merit-list-of-candidates-who-have-applied-for-admisson-into-1st-year-bds-course-as-their-2nd-choice-at-bibi-aseefa-dental-college-smbbmu-larkana-for-session-2018-2019-02-27-2019
pdfs/1jcd-15513386631.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/1JCD_15513386631.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/provisional-merit-list-of-candidates-who-have-applied-for-admisson-into-1st-year-bds-course-as-their-2nd-choice-at-bibi-aseefa-dental-college-smbbmu-larkana-for-session-2018-2019-02-27-2019
pdfs/1dadu-15513386630.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/1DADU_15513386630.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/provisional-merit-list-of-candidates-who-have-applied-for-admisson-into-1st-year-bds-course-as-their-2nd-choice-at-bibi-aseefa-dental-college-smbbmu-larkana-for-session-2018-2019-02-27-2019
pdfs/ajklistuntouch201819-15510786140.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/AJKLISTUNTOUCH201819_15510786140.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/list-of-candidates-admissions-to-1st-year-mbbs-on-reserved-seats-of-ajk-medical-colleges-for-session-2018-2019-02-25-2019
pdfs/4year-15510796991.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/4YEAR_15510796991.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/list-of-candidates-who-have-applied-for-admissions-in-bsc-generic-nursing-and-post-rn-nursing-for-session-2018-2019-at-binachs-smbbmu-larkana-02-25-2019
pdfs/2year-15510796990.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/2YEAR_15510796990.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/list-of-candidates-who-have-applied-for-admissions-in-bsc-generic-nursing-and-post-rn-nursing-for-session-2018-2019-at-binachs-smbbmu-larkana-02-25-2019
pdfs/overseaslistuntouch-15511640390.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/OVERSEASLISTUNTOUCH_15511640390.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/list-of-candidates-who-have-applied-for-admissions-to-1st-year-mbbs-on-vacant-seats-of-overseas-foreign-national-seats-for-session-2018-2019-smbbmu-larkana-02-25-2019
pdfs/rejectedlist-15511639431.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/REJECTEDLIST_15511639431.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/list-of-rejected-candidates-and-pending-candidates-who-have-applied-for-admission-in-to-nursing-courses-at-binachs-smbbmu-larkana-02-25-2019
pdfs/pendingcases-15511639430.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/PENDINGCASES_15511639430.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/list-of-rejected-candidates-and-pending-candidates-who-have-applied-for-admission-in-to-nursing-courses-at-binachs-smbbmu-larkana-02-25-2019
pdfs/oversapplicform-15500372981.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/OVERSAPPLICFORM_15500372981.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/advertisement-for-admissions-to-mbbsbds-course-session-2018-19-on-vacant-seats-of-overseas-pakistanis-category-at-smbmu-larkana-02-13-2019
pdfs/overseadv-15500372980.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/OVERSEADV_15500372980.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/advertisement-for-admissions-to-mbbsbds-course-session-2018-19-on-vacant-seats-of-overseas-pakistanis-category-at-smbmu-larkana-02-13-2019
pdfs/ajkapplicationformnew-15500441170.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/AJKAPPLICATIONFORMNEW_15500441170.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/advertisement-for-admissions-to-mbbs-course-session-2018-19-on-reserved-seat-of-ajk-medical-colleges-02-13-2019
pdfs/smbbmu-challan-nursing-programs-smbbmu-larkana-copy-15486723924.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/smbbmu+Challan_+Nursing+Programs+@+SMBBMU+Larkana+-+copy_15486723924.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/applications-are-invited-for-admissions-to-bs-nursing-generic-bsc-nursing-post-rn-at-benazir-institute-of-nursing-community-health-sciences-smbbmu-larkana-session-2018-19-01-28-2019
pdfs/smbbmu-application-form-for-nursing-course-2018-19-15486723923.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/smbbmu+application+form+for+nursing+course+2018-19_15486723923.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/applications-are-invited-for-admissions-to-bs-nursing-generic-bsc-nursing-post-rn-at-benazir-institute-of-nursing-community-health-sciences-smbbmu-larkana-session-2018-19-01-28-2019
pdfs/iba-application-form-nursing-programs-smbbmu-larkana-15486723922.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/iba+Application+form_+Nursing+Programs+@+SMBBMU+Larkana_15486723922.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/applications-are-invited-for-admissions-to-bs-nursing-generic-bsc-nursing-post-rn-at-benazir-institute-of-nursing-community-health-sciences-smbbmu-larkana-session-2018-19-01-28-2019
pdfs/challan-nursing-programs-smbbmu-larkana-15486723921.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/Challan_+Nursing+Programs+@+SMBBMU+Larkana_15486723921.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/applications-are-invited-for-admissions-to-bs-nursing-generic-bsc-nursing-post-rn-at-benazir-institute-of-nursing-community-health-sciences-smbbmu-larkana-session-2018-19-01-28-2019
pdfs/advertisement-nursing-course-2018-19-15486723920.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/advertisement+nursing++course+2018-19_15486723920.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/applications-are-invited-for-admissions-to-bs-nursing-generic-bsc-nursing-post-rn-at-benazir-institute-of-nursing-community-health-sciences-smbbmu-larkana-session-2018-19-01-28-2019
pdfs/otd-15475376498.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/OTD_15475376498.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/merit-lists-of-candidates-who-have-applied-for-admission-into-1st-year-pharm-d-courses-for-session-2018-19-01-11-2019
pdfs/gmcsukpharmd-15475376497.pdf,https://www.smbbmu.edu.pk/beta/news/downloadFile/GMCSUKPHARMD_15475376497.pdf,https://www.smbbmu.edu.pk/beta/announcements/details/merit-lists-of-candidates-who-have-applied-for-admission-into-1st-year-pharm-d-courses-for-session-2018-19-01-11-2019
